date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:04	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:04%20GMT	https://chapters.bc.edu/node/116/next	C:/My%20Web%20Sites/testmirror/node/116/next	(from https://chapters.bc.edu/node/116)
12:24:04	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/116/previous	C:/My%20Web%20Sites/testmirror/node/116/previous.6bd.delayed	(from https://chapters.bc.edu/node/116)
12:24:04	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:04%20GMT	https://chapters.bc.edu/node/116/next	C:/My%20Web%20Sites/testmirror/node/116/next	(from https://chapters.bc.edu/node/116)
12:24:05	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:04%20GMT	https://chapters.bc.edu/node/117/previous	C:/My%20Web%20Sites/testmirror/node/117/previous	(from https://chapters.bc.edu/node/117)
12:24:05	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:05%20GMT	https://chapters.bc.edu/node/117/next	C:/My%20Web%20Sites/testmirror/node/117/next	(from https://chapters.bc.edu/node/117)
12:24:05	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:05%20GMT	https://chapters.bc.edu/node/117/previous	C:/My%20Web%20Sites/testmirror/node/117/previous	(from https://chapters.bc.edu/node/117)
12:24:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:05%20GMT	https://chapters.bc.edu/node/117/next	C:/My%20Web%20Sites/testmirror/node/117/next	(from https://chapters.bc.edu/node/117)
12:24:06	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/118/previous	C:/My%20Web%20Sites/testmirror/node/118/previous.6c3.delayed	(from https://chapters.bc.edu/node/118)
12:24:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:06%20GMT	https://chapters.bc.edu/node/118/next	C:/My%20Web%20Sites/testmirror/node/118/next	(from https://chapters.bc.edu/node/118)
12:24:06	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/118/previous	C:/My%20Web%20Sites/testmirror/node/118/previous.6c5.delayed	(from https://chapters.bc.edu/node/118)
12:24:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:06%20GMT	https://chapters.bc.edu/node/118/next	C:/My%20Web%20Sites/testmirror/node/118/next	(from https://chapters.bc.edu/node/118)
12:24:06	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/119/previous	C:/My%20Web%20Sites/testmirror/node/119/previous.6c7.delayed	(from https://chapters.bc.edu/node/119)
12:24:07	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:06%20GMT	https://chapters.bc.edu/node/119/next	C:/My%20Web%20Sites/testmirror/node/119/next	(from https://chapters.bc.edu/node/119)
12:24:07	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/119/previous	C:/My%20Web%20Sites/testmirror/node/119/previous.6c9.delayed	(from https://chapters.bc.edu/node/119)
12:24:07	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:07%20GMT	https://chapters.bc.edu/node/119/next	C:/My%20Web%20Sites/testmirror/node/119/next	(from https://chapters.bc.edu/node/119)
12:24:07	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:07%20GMT	https://chapters.bc.edu/node/120/previous	C:/My%20Web%20Sites/testmirror/node/120/previous	(from https://chapters.bc.edu/node/120)
12:24:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:07%20GMT	https://chapters.bc.edu/node/120/next	C:/My%20Web%20Sites/testmirror/node/120/next	(from https://chapters.bc.edu/node/120)
12:24:08	35730/35730	---MCZ	200	added ('OK')	text/html	etag:%221472574248-1%22	https://chapters.bc.edu/node/120?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/1209c3b.html	(from https://chapters.bc.edu/node/120)
12:24:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:08%20GMT	https://chapters.bc.edu/node/120/previous	C:/My%20Web%20Sites/testmirror/node/120/previous.6ce.delayed	(from https://chapters.bc.edu/node/120)
12:24:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:08%20GMT	https://chapters.bc.edu/node/120/next	C:/My%20Web%20Sites/testmirror/node/120/next	(from https://chapters.bc.edu/node/120)
12:24:09	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/120/previous	C:/My%20Web%20Sites/testmirror/node/120/previous.6d0.delayed	(from https://chapters.bc.edu/chapter-4/lydia-maria-child-autographed-letter-samuel-c-colman-july-26-1838?width=600&height=400&inline=true)
12:24:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:09%20GMT	https://chapters.bc.edu/node/120/next	C:/My%20Web%20Sites/testmirror/node/120/next	(from https://chapters.bc.edu/chapter-4/lydia-maria-child-autographed-letter-samuel-c-colman-july-26-1838?width=600&height=400&inline=true)
12:24:09	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/120/previous	C:/My%20Web%20Sites/testmirror/node/120/previous.6d2.delayed	(from https://chapters.bc.edu/chapter-4/lydia-maria-child-autographed-letter-samuel-c-colman-july-26-1838?width=600&height=400&inline=true)
12:24:09	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:09%20GMT	https://chapters.bc.edu/node/120/next	C:/My%20Web%20Sites/testmirror/node/120/next	(from https://chapters.bc.edu/chapter-4/lydia-maria-child-autographed-letter-samuel-c-colman-july-26-1838?width=600&height=400&inline=true)
12:24:09	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/121/previous	C:/My%20Web%20Sites/testmirror/node/121/previous.6d4.delayed	(from https://chapters.bc.edu/node/121)
12:24:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:09%20GMT	https://chapters.bc.edu/node/121/next	C:/My%20Web%20Sites/testmirror/node/121/next	(from https://chapters.bc.edu/node/121)
12:24:10	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/121/previous	C:/My%20Web%20Sites/testmirror/node/121/previous.6d6.delayed	(from https://chapters.bc.edu/node/121)
12:24:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:10%20GMT	https://chapters.bc.edu/node/121/next	C:/My%20Web%20Sites/testmirror/node/121/next	(from https://chapters.bc.edu/node/121)
12:24:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:10%20GMT	https://chapters.bc.edu/node/122/previous	C:/My%20Web%20Sites/testmirror/node/122/previous	(from https://chapters.bc.edu/node/122)
12:24:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:10%20GMT	https://chapters.bc.edu/node/122/next	C:/My%20Web%20Sites/testmirror/node/122/next	(from https://chapters.bc.edu/node/122)
12:24:11	37205/37205	---MCZ	200	added ('OK')	text/html	etag:%221472574251-1%22	https://chapters.bc.edu/node/122?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/1229c3b.html	(from https://chapters.bc.edu/node/122)
12:24:11	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:11%20GMT	https://chapters.bc.edu/node/122/previous	C:/My%20Web%20Sites/testmirror/node/122/previous	(from https://chapters.bc.edu/node/122)
12:24:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:11%20GMT	https://chapters.bc.edu/node/122/next	C:/My%20Web%20Sites/testmirror/node/122/next	(from https://chapters.bc.edu/node/122)
12:24:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:12%20GMT	https://chapters.bc.edu/node/122/previous	C:/My%20Web%20Sites/testmirror/node/122/previous	(from https://chapters.bc.edu/chapter-4/sarah-josepha-hale-1788%e2%80%931879-%e2%80%9cmary%e2%80%99s-lamb%e2%80%9d-poems-our-children-designed-families-sabbath?width=600&height=400&inline=true)
12:24:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:12%20GMT	https://chapters.bc.edu/node/122/next	C:/My%20Web%20Sites/testmirror/node/122/next	(from https://chapters.bc.edu/chapter-4/sarah-josepha-hale-1788%e2%80%931879-%e2%80%9cmary%e2%80%99s-lamb%e2%80%9d-poems-our-children-designed-families-sabbath?width=600&height=400&inline=true)
12:24:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:12%20GMT	https://chapters.bc.edu/node/122/previous	C:/My%20Web%20Sites/testmirror/node/122/previous	(from https://chapters.bc.edu/chapter-4/sarah-josepha-hale-1788%e2%80%931879-%e2%80%9cmary%e2%80%99s-lamb%e2%80%9d-poems-our-children-designed-families-sabbath?width=600&height=400&inline=true)
12:24:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:13%20GMT	https://chapters.bc.edu/node/122/next	C:/My%20Web%20Sites/testmirror/node/122/next	(from https://chapters.bc.edu/chapter-4/sarah-josepha-hale-1788%e2%80%931879-%e2%80%9cmary%e2%80%99s-lamb%e2%80%9d-poems-our-children-designed-families-sabbath?width=600&height=400&inline=true)
12:24:13	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/123/previous	C:/My%20Web%20Sites/testmirror/node/123/previous.6e1.delayed	(from https://chapters.bc.edu/node/123)
12:24:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:13%20GMT	https://chapters.bc.edu/node/123/next	C:/My%20Web%20Sites/testmirror/node/123/next	(from https://chapters.bc.edu/node/123)
12:24:13	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/123/previous	C:/My%20Web%20Sites/testmirror/node/123/previous.6e3.delayed	(from https://chapters.bc.edu/node/123)
12:24:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:13%20GMT	https://chapters.bc.edu/node/123/next	C:/My%20Web%20Sites/testmirror/node/123/next	(from https://chapters.bc.edu/node/123)
12:24:14	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/124/previous	C:/My%20Web%20Sites/testmirror/node/124/previous.6e5.delayed	(from https://chapters.bc.edu/node/124)
12:24:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:14%20GMT	https://chapters.bc.edu/node/124/next	C:/My%20Web%20Sites/testmirror/node/124/next	(from https://chapters.bc.edu/node/124)
12:24:14	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/124/previous	C:/My%20Web%20Sites/testmirror/node/124/previous.6e7.delayed	(from https://chapters.bc.edu/node/124)
12:24:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:14%20GMT	https://chapters.bc.edu/node/124/next	C:/My%20Web%20Sites/testmirror/node/124/next	(from https://chapters.bc.edu/node/124)
12:24:14	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/125/previous	C:/My%20Web%20Sites/testmirror/node/125/previous.6e9.delayed	(from https://chapters.bc.edu/node/125)
12:24:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:14%20GMT	https://chapters.bc.edu/node/125/next	C:/My%20Web%20Sites/testmirror/node/125/next	(from https://chapters.bc.edu/node/125)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/125/previous	C:/My%20Web%20Sites/testmirror/node/125/previous.6eb.delayed	(from https://chapters.bc.edu/node/125)
12:24:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:15%20GMT	https://chapters.bc.edu/node/125/next	C:/My%20Web%20Sites/testmirror/node/125/next	(from https://chapters.bc.edu/node/125)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/126/previous	C:/My%20Web%20Sites/testmirror/node/126/previous.6ed.delayed	(from https://chapters.bc.edu/node/126)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/126/next	C:/My%20Web%20Sites/testmirror/node/126/next.6ee.delayed	(from https://chapters.bc.edu/node/126)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/126/previous	C:/My%20Web%20Sites/testmirror/node/126/previous.6ef.delayed	(from https://chapters.bc.edu/node/126)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/126/next	C:/My%20Web%20Sites/testmirror/node/126/next.6f0.delayed	(from https://chapters.bc.edu/node/126)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/127/previous	C:/My%20Web%20Sites/testmirror/node/127/previous.6f1.delayed	(from https://chapters.bc.edu/node/127)
12:24:15	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:15%20GMT	https://chapters.bc.edu/node/127/next	C:/My%20Web%20Sites/testmirror/node/127/next	(from https://chapters.bc.edu/node/127)
12:24:15	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/127/previous	C:/My%20Web%20Sites/testmirror/node/127/previous.6f3.delayed	(from https://chapters.bc.edu/node/127)
12:24:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:15%20GMT	https://chapters.bc.edu/node/127/next	C:/My%20Web%20Sites/testmirror/node/127/next	(from https://chapters.bc.edu/node/127)
12:24:16	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/128/previous	C:/My%20Web%20Sites/testmirror/node/128/previous.6f5.delayed	(from https://chapters.bc.edu/node/128)
12:24:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:16%20GMT	https://chapters.bc.edu/node/128/next	C:/My%20Web%20Sites/testmirror/node/128/next	(from https://chapters.bc.edu/node/128)
12:24:16	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/128/previous	C:/My%20Web%20Sites/testmirror/node/128/previous.6f7.delayed	(from https://chapters.bc.edu/node/128)
12:24:16	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:16%20GMT	https://chapters.bc.edu/node/128/next	C:/My%20Web%20Sites/testmirror/node/128/next	(from https://chapters.bc.edu/node/128)
12:24:16	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/129/previous	C:/My%20Web%20Sites/testmirror/node/129/previous.6f9.delayed	(from https://chapters.bc.edu/node/129)
12:24:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:16%20GMT	https://chapters.bc.edu/node/129/next	C:/My%20Web%20Sites/testmirror/node/129/next	(from https://chapters.bc.edu/node/129)
12:24:17	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/129/previous	C:/My%20Web%20Sites/testmirror/node/129/previous.6fb.delayed	(from https://chapters.bc.edu/node/129)
12:24:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:17%20GMT	https://chapters.bc.edu/node/129/next	C:/My%20Web%20Sites/testmirror/node/129/next	(from https://chapters.bc.edu/node/129)
12:24:17	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:17%20GMT	https://chapters.bc.edu/node/130/previous	C:/My%20Web%20Sites/testmirror/node/130/previous	(from https://chapters.bc.edu/node/130)
12:24:18	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:17%20GMT	https://chapters.bc.edu/node/130/next	C:/My%20Web%20Sites/testmirror/node/130/next	(from https://chapters.bc.edu/node/130)
12:24:18	34439/34439	---MCZ	200	added ('OK')	text/html	etag:%221472574258-1%22	https://chapters.bc.edu/node/130?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/1309c3b.html	(from https://chapters.bc.edu/node/130)
12:24:18	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:18%20GMT	https://chapters.bc.edu/node/130/previous	C:/My%20Web%20Sites/testmirror/node/130/previous.700.delayed	(from https://chapters.bc.edu/node/130)
12:24:19	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:18%20GMT	https://chapters.bc.edu/node/130/next	C:/My%20Web%20Sites/testmirror/node/130/next	(from https://chapters.bc.edu/node/130)
12:24:19	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/130/previous	C:/My%20Web%20Sites/testmirror/node/130/previous.702.delayed	(from https://chapters.bc.edu/chapter-4/nathaniel-hawthorne-asl-james-t-fields-may-23-1851?width=600&height=400&inline=true)
12:24:19	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:19%20GMT	https://chapters.bc.edu/node/130/next	C:/My%20Web%20Sites/testmirror/node/130/next	(from https://chapters.bc.edu/chapter-4/nathaniel-hawthorne-asl-james-t-fields-may-23-1851?width=600&height=400&inline=true)
12:24:19	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/130/previous	C:/My%20Web%20Sites/testmirror/node/130/previous.704.delayed	(from https://chapters.bc.edu/chapter-4/nathaniel-hawthorne-asl-james-t-fields-may-23-1851?width=600&height=400&inline=true)
12:24:19	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:19%20GMT	https://chapters.bc.edu/node/130/next	C:/My%20Web%20Sites/testmirror/node/130/next	(from https://chapters.bc.edu/chapter-4/nathaniel-hawthorne-asl-james-t-fields-may-23-1851?width=600&height=400&inline=true)
12:24:19	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/131/previous	C:/My%20Web%20Sites/testmirror/node/131/previous.706.delayed	(from https://chapters.bc.edu/node/131)
12:24:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:19%20GMT	https://chapters.bc.edu/node/131/next	C:/My%20Web%20Sites/testmirror/node/131/next	(from https://chapters.bc.edu/node/131)
12:24:20	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/131/previous	C:/My%20Web%20Sites/testmirror/node/131/previous.708.delayed	(from https://chapters.bc.edu/node/131)
12:24:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:20%20GMT	https://chapters.bc.edu/node/131/next	C:/My%20Web%20Sites/testmirror/node/131/next	(from https://chapters.bc.edu/node/131)
12:24:20	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/132/previous	C:/My%20Web%20Sites/testmirror/node/132/previous.70a.delayed	(from https://chapters.bc.edu/node/132)
12:24:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:20%20GMT	https://chapters.bc.edu/node/132/next	C:/My%20Web%20Sites/testmirror/node/132/next	(from https://chapters.bc.edu/node/132)
12:24:20	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/132/previous	C:/My%20Web%20Sites/testmirror/node/132/previous.70c.delayed	(from https://chapters.bc.edu/node/132)
12:24:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:20%20GMT	https://chapters.bc.edu/node/132/next	C:/My%20Web%20Sites/testmirror/node/132/next	(from https://chapters.bc.edu/node/132)
12:24:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:21%20GMT	https://chapters.bc.edu/node/133/previous	C:/My%20Web%20Sites/testmirror/node/133/previous	(from https://chapters.bc.edu/node/133)
12:24:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:21%20GMT	https://chapters.bc.edu/node/133/next	C:/My%20Web%20Sites/testmirror/node/133/next	(from https://chapters.bc.edu/node/133)
12:24:22	34199/34199	---MCZ	200	added ('OK')	text/html	etag:%221472574261-1%22	https://chapters.bc.edu/node/133?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/node/1339c3b.html	(from https://chapters.bc.edu/node/133)
12:24:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2016:24:22%20GMT	https://chapters.bc.edu/node/133/previous	C:/My%20Web%20Sites/testmirror/node/133/previous	(from https://chapters.bc.edu/node/133)
